,Marks,State,City,Center Code
2310098,204.0,LADAKH(UT),LEH,470101
2310099,316.0,LADAKH(UT),LEH,470101
2310100,206.0,LADAKH(UT),LEH,470101
2310101,68.0,LADAKH(UT),LEH,470101
2310102,311.0,LADAKH(UT),LEH,470101
2310103,181.0,LADAKH(UT),LEH,470101
2310104,214.0,LADAKH(UT),LEH,470101
2310105,106.0,LADAKH(UT),LEH,470101
2310106,75.0,LADAKH(UT),LEH,470101
2310107,82.0,LADAKH(UT),LEH,470101
2310108,117.0,LADAKH(UT),LEH,470101
2310109,232.0,LADAKH(UT),LEH,470101
2310110,330.0,LADAKH(UT),LEH,470101
2310111,390.0,LADAKH(UT),LEH,470101
2310112,59.0,LADAKH(UT),LEH,470101
2310113,321.0,LADAKH(UT),LEH,470101
2310114,266.0,LADAKH(UT),LEH,470101
2310115,303.0,LADAKH(UT),LEH,470101
2310116,435.0,LADAKH(UT),LEH,470101
2310117,90.0,LADAKH(UT),LEH,470101
2310118,66.0,LADAKH(UT),LEH,470101
2310119,153.0,LADAKH(UT),LEH,470101
2310120,27.0,LADAKH(UT),LEH,470101
2310121,396.0,LADAKH(UT),LEH,470101
2310122,297.0,LADAKH(UT),LEH,470101
2310123,385.0,LADAKH(UT),LEH,470101
2310124,111.0,LADAKH(UT),LEH,470101
2310125,140.0,LADAKH(UT),LEH,470101
2310126,163.0,LADAKH(UT),LEH,470101
2310127,169.0,LADAKH(UT),LEH,470101
2310128,381.0,LADAKH(UT),LEH,470101
2310129,60.0,LADAKH(UT),LEH,470101
2310130,55.0,LADAKH(UT),LEH,470101
2310131,391.0,LADAKH(UT),LEH,470101
2310132,320.0,LADAKH(UT),LEH,470101
2310133,42.0,LADAKH(UT),LEH,470101
2310134,35.0,LADAKH(UT),LEH,470101
2310135,375.0,LADAKH(UT),LEH,470101
2310136,31.0,LADAKH(UT),LEH,470101
2310137,198.0,LADAKH(UT),LEH,470101
2310138,163.0,LADAKH(UT),LEH,470101
2310139,143.0,LADAKH(UT),LEH,470101
2310140,182.0,LADAKH(UT),LEH,470101
2310141,111.0,LADAKH(UT),LEH,470101
2310142,180.0,LADAKH(UT),LEH,470101
2310143,194.0,LADAKH(UT),LEH,470101
2310144,129.0,LADAKH(UT),LEH,470101
2310145,387.0,LADAKH(UT),LEH,470101
2310146,225.0,LADAKH(UT),LEH,470101
2310147,258.0,LADAKH(UT),LEH,470101
2310148,379.0,LADAKH(UT),LEH,470101
2310149,224.0,LADAKH(UT),LEH,470101
2310150,107.0,LADAKH(UT),LEH,470101
2310151,262.0,LADAKH(UT),LEH,470101
2310152,78.0,LADAKH(UT),LEH,470101
2310153,214.0,LADAKH(UT),LEH,470101
2310154,146.0,LADAKH(UT),LEH,470101
2310155,93.0,LADAKH(UT),LEH,470101
2310156,350.0,LADAKH(UT),LEH,470101
2310157,145.0,LADAKH(UT),LEH,470101
2310158,50.0,LADAKH(UT),LEH,470101
2310159,147.0,LADAKH(UT),LEH,470101
2310160,304.0,LADAKH(UT),LEH,470101
2310161,134.0,LADAKH(UT),LEH,470101
2310162,224.0,LADAKH(UT),LEH,470101
2310163,184.0,LADAKH(UT),LEH,470101
2310164,47.0,LADAKH(UT),LEH,470101
2310165,109.0,LADAKH(UT),LEH,470101
2310166,74.0,LADAKH(UT),LEH,470101
2310167,440.0,LADAKH(UT),LEH,470101
2310168,192.0,LADAKH(UT),LEH,470101
2310169,248.0,LADAKH(UT),LEH,470101
2310170,276.0,LADAKH(UT),LEH,470101
2310171,164.0,LADAKH(UT),LEH,470101
2310172,200.0,LADAKH(UT),LEH,470101
2310173,298.0,LADAKH(UT),LEH,470101
2310174,155.0,LADAKH(UT),LEH,470101
2310175,77.0,LADAKH(UT),LEH,470101
2310176,406.0,LADAKH(UT),LEH,470101
2310177,390.0,LADAKH(UT),LEH,470101
2310178,514.0,LADAKH(UT),LEH,470101
2310179,68.0,LADAKH(UT),LEH,470101
2310180,74.0,LADAKH(UT),LEH,470101
2310181,213.0,LADAKH(UT),LEH,470101
2310182,124.0,LADAKH(UT),LEH,470101
2310183,158.0,LADAKH(UT),LEH,470101
2310184,105.0,LADAKH(UT),LEH,470101
2310185,139.0,LADAKH(UT),LEH,470101
2310186,176.0,LADAKH(UT),LEH,470101
2310187,33.0,LADAKH(UT),LEH,470101
2310188,217.0,LADAKH(UT),LEH,470101
2310189,183.0,LADAKH(UT),LEH,470101
2310190,130.0,LADAKH(UT),LEH,470101
2310191,196.0,LADAKH(UT),LEH,470101
2310192,493.0,LADAKH(UT),LEH,470101
2310193,258.0,LADAKH(UT),LEH,470101
2310194,115.0,LADAKH(UT),LEH,470101
2310195,71.0,LADAKH(UT),LEH,470101
2310196,68.0,LADAKH(UT),LEH,470101
2310197,199.0,LADAKH(UT),LEH,470101
2310198,96.0,LADAKH(UT),LEH,470101
2310199,283.0,LADAKH(UT),LEH,470101
2310200,64.0,LADAKH(UT),LEH,470101
2310201,183.0,LADAKH(UT),LEH,470101
2310202,91.0,LADAKH(UT),LEH,470101
2310203,427.0,LADAKH(UT),LEH,470101
2310204,76.0,LADAKH(UT),LEH,470101
2310205,299.0,LADAKH(UT),LEH,470101
2310206,194.0,LADAKH(UT),LEH,470101
2310207,126.0,LADAKH(UT),LEH,470101
2310208,377.0,LADAKH(UT),LEH,470101
2310209,30.0,LADAKH(UT),LEH,470101
2310210,161.0,LADAKH(UT),LEH,470101
2310211,117.0,LADAKH(UT),LEH,470101
2310212,80.0,LADAKH(UT),LEH,470101
2310213,393.0,LADAKH(UT),LEH,470101
2310214,130.0,LADAKH(UT),LEH,470101
2310215,40.0,LADAKH(UT),LEH,470101
2310216,49.0,LADAKH(UT),LEH,470101
2310217,135.0,LADAKH(UT),LEH,470101
2310218,121.0,LADAKH(UT),LEH,470101
