,Marks,State,City,Center Code
296094,49.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296095,86.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296096,282.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296097,51.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296098,104.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296099,270.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296100,340.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296101,232.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296102,3.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296103,371.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296104,446.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296105,181.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296106,146.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296107,235.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296108,619.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296109,99.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296110,326.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296111,91.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296112,124.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296113,123.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296114,91.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296115,458.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296116,99.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296117,125.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296118,512.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296119,403.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296120,179.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296121,206.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296122,246.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296123,307.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296124,248.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296125,80.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296126,155.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296127,70.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296128,351.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296129,623.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296130,384.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296131,609.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296132,104.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296133,202.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296134,152.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296135,202.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296136,203.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296137,268.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296138,205.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296139,264.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296140,14.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296141,277.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296142,231.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296143,200.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296144,182.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296145,263.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296146,142.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296147,119.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296148,167.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296149,175.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296150,147.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296151,364.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296152,167.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296153,117.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296154,81.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296155,377.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296156,30.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296157,304.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296158,90.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296159,137.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296160,592.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296161,133.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296162,145.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296163,48.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296164,556.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296165,78.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296166,8.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296167,268.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296168,146.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296169,110.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296170,510.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296171,538.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296172,173.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
