,Marks,State,City,Center Code
1835146,422.0,TRIPURA,AGARTALA,430101
1835147,105.0,TRIPURA,AGARTALA,430101
1835148,132.0,TRIPURA,AGARTALA,430101
1835149,122.0,TRIPURA,AGARTALA,430101
1835150,62.0,TRIPURA,AGARTALA,430101
1835151,56.0,TRIPURA,AGARTALA,430101
1835152,39.0,TRIPURA,AGARTALA,430101
1835153,100.0,TRIPURA,AGARTALA,430101
1835154,182.0,TRIPURA,AGARTALA,430101
1835155,115.0,TRIPURA,AGARTALA,430101
1835156,80.0,TRIPURA,AGARTALA,430101
1835157,368.0,TRIPURA,AGARTALA,430101
1835158,357.0,TRIPURA,AGARTALA,430101
1835159,265.0,TRIPURA,AGARTALA,430101
1835160,211.0,TRIPURA,AGARTALA,430101
1835161,420.0,TRIPURA,AGARTALA,430101
1835162,73.0,TRIPURA,AGARTALA,430101
1835163,-6.0,TRIPURA,AGARTALA,430101
1835164,248.0,TRIPURA,AGARTALA,430101
1835165,80.0,TRIPURA,AGARTALA,430101
1835166,173.0,TRIPURA,AGARTALA,430101
1835167,265.0,TRIPURA,AGARTALA,430101
1835168,41.0,TRIPURA,AGARTALA,430101
1835169,375.0,TRIPURA,AGARTALA,430101
1835170,410.0,TRIPURA,AGARTALA,430101
1835171,159.0,TRIPURA,AGARTALA,430101
1835172,41.0,TRIPURA,AGARTALA,430101
1835173,118.0,TRIPURA,AGARTALA,430101
1835174,150.0,TRIPURA,AGARTALA,430101
1835175,38.0,TRIPURA,AGARTALA,430101
1835176,100.0,TRIPURA,AGARTALA,430101
1835177,92.0,TRIPURA,AGARTALA,430101
1835178,65.0,TRIPURA,AGARTALA,430101
1835179,131.0,TRIPURA,AGARTALA,430101
1835180,308.0,TRIPURA,AGARTALA,430101
1835181,69.0,TRIPURA,AGARTALA,430101
1835182,149.0,TRIPURA,AGARTALA,430101
1835183,480.0,TRIPURA,AGARTALA,430101
1835184,193.0,TRIPURA,AGARTALA,430101
1835185,52.0,TRIPURA,AGARTALA,430101
1835186,124.0,TRIPURA,AGARTALA,430101
1835187,181.0,TRIPURA,AGARTALA,430101
1835188,220.0,TRIPURA,AGARTALA,430101
1835189,32.0,TRIPURA,AGARTALA,430101
1835190,4.0,TRIPURA,AGARTALA,430101
1835191,156.0,TRIPURA,AGARTALA,430101
1835192,101.0,TRIPURA,AGARTALA,430101
1835193,205.0,TRIPURA,AGARTALA,430101
1835194,582.0,TRIPURA,AGARTALA,430101
1835195,54.0,TRIPURA,AGARTALA,430101
1835196,79.0,TRIPURA,AGARTALA,430101
1835197,410.0,TRIPURA,AGARTALA,430101
1835198,202.0,TRIPURA,AGARTALA,430101
1835199,40.0,TRIPURA,AGARTALA,430101
1835200,181.0,TRIPURA,AGARTALA,430101
1835201,175.0,TRIPURA,AGARTALA,430101
1835202,43.0,TRIPURA,AGARTALA,430101
1835203,564.0,TRIPURA,AGARTALA,430101
1835204,225.0,TRIPURA,AGARTALA,430101
1835205,134.0,TRIPURA,AGARTALA,430101
1835206,120.0,TRIPURA,AGARTALA,430101
1835207,66.0,TRIPURA,AGARTALA,430101
1835208,380.0,TRIPURA,AGARTALA,430101
1835209,64.0,TRIPURA,AGARTALA,430101
1835210,250.0,TRIPURA,AGARTALA,430101
1835211,79.0,TRIPURA,AGARTALA,430101
1835212,495.0,TRIPURA,AGARTALA,430101
1835213,8.0,TRIPURA,AGARTALA,430101
1835214,337.0,TRIPURA,AGARTALA,430101
1835215,48.0,TRIPURA,AGARTALA,430101
1835216,85.0,TRIPURA,AGARTALA,430101
1835217,148.0,TRIPURA,AGARTALA,430101
1835218,594.0,TRIPURA,AGARTALA,430101
1835219,187.0,TRIPURA,AGARTALA,430101
1835220,94.0,TRIPURA,AGARTALA,430101
1835221,70.0,TRIPURA,AGARTALA,430101
1835222,448.0,TRIPURA,AGARTALA,430101
1835223,95.0,TRIPURA,AGARTALA,430101
1835224,402.0,TRIPURA,AGARTALA,430101
1835225,232.0,TRIPURA,AGARTALA,430101
1835226,148.0,TRIPURA,AGARTALA,430101
1835227,44.0,TRIPURA,AGARTALA,430101
1835228,393.0,TRIPURA,AGARTALA,430101
1835229,83.0,TRIPURA,AGARTALA,430101
1835230,267.0,TRIPURA,AGARTALA,430101
1835231,126.0,TRIPURA,AGARTALA,430101
1835232,163.0,TRIPURA,AGARTALA,430101
