,Marks,State,City,Center Code
508981,134.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508982,28.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508983,332.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508984,35.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508985,89.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508986,118.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508987,184.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508988,439.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508989,44.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508990,197.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508991,368.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508992,245.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508993,148.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508994,60.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508995,103.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508996,511.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508997,293.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508998,336.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
508999,160.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509000,238.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509001,153.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509002,426.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509003,336.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509004,95.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509005,112.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509006,128.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509007,175.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509008,340.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509009,70.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509010,89.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509011,307.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509012,116.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509013,147.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509014,269.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509015,124.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509016,300.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509017,474.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509018,174.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509019,284.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509020,306.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509021,45.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509022,75.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509023,230.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509024,73.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509025,59.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509026,525.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509027,159.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509028,626.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509029,515.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509030,446.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509031,179.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509032,146.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509033,164.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509034,427.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509035,363.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509036,599.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509037,73.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509038,243.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509039,591.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509040,644.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509041,252.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509042,167.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509043,504.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509044,289.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509045,200.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509046,439.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509047,61.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509048,127.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509049,163.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509050,36.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509051,236.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509052,392.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509053,146.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509054,95.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509055,248.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509056,43.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509057,76.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509058,270.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509059,374.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509060,115.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509061,128.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509062,122.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509063,175.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509064,104.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509065,26.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509066,159.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509067,208.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509068,70.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509069,432.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509070,219.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509071,288.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509072,535.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509073,137.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509074,99.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509075,94.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509076,64.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509077,213.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509078,56.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509079,458.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509080,119.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509081,317.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509082,136.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509083,113.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509084,111.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509085,181.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509086,122.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509087,199.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509088,158.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509089,62.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509090,66.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509091,256.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509092,47.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509093,75.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509094,226.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509095,227.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509096,224.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509097,141.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509098,463.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509099,309.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509100,165.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509101,126.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509102,396.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509103,283.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509104,128.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509105,199.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509106,186.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509107,176.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509108,398.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509109,191.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509110,120.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509111,447.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509112,149.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509113,287.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509114,5.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509115,142.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509116,104.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509117,535.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509118,336.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509119,57.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509120,318.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509121,69.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509122,346.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509123,540.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509124,112.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509125,70.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509126,61.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509127,135.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509128,71.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509129,291.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509130,149.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509131,44.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509132,357.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509133,106.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509134,193.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509135,205.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509136,563.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509137,466.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509138,150.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509139,444.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509140,484.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509141,173.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509142,396.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509143,121.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509144,610.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509145,159.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509146,159.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509147,194.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509148,283.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509149,94.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509150,184.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509151,253.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509152,294.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509153,337.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509154,31.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509155,517.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509156,139.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509157,122.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509158,386.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509159,198.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509160,320.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509161,124.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509162,169.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509163,179.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509164,39.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509165,388.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509166,459.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509167,431.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509168,154.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509169,131.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509170,252.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509171,373.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509172,123.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509173,292.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509174,162.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509175,106.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509176,104.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509177,97.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509178,96.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509179,251.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509180,92.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509181,327.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509182,450.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509183,611.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509184,174.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509185,82.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509186,135.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509187,258.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509188,398.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509189,38.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509190,57.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509191,88.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509192,93.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509193,26.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509194,389.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509195,99.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509196,168.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509197,176.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509198,200.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509199,168.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509200,242.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509201,162.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509202,327.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509203,529.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509204,281.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509205,112.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509206,302.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509207,264.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509208,45.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509209,214.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509210,85.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509211,304.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509212,78.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509213,517.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509214,76.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509215,573.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509216,11.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509217,75.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509218,406.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509219,58.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509220,467.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509221,43.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509222,237.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509223,330.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509224,320.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509225,185.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509226,467.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509227,179.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509228,103.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509229,78.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509230,66.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509231,100.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509232,125.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509233,280.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509234,90.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509235,345.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509236,123.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509237,185.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509238,76.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509239,-15.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509240,184.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509241,357.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509242,361.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509243,68.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509244,83.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509245,616.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509246,155.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509247,140.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509248,176.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509249,64.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509250,468.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509251,132.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509252,626.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509253,69.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509254,208.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509255,129.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509256,93.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509257,457.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509258,118.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509259,167.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509260,348.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509261,242.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509262,183.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509263,407.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509264,6.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509265,130.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509266,315.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509267,509.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509268,164.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509269,399.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509270,41.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509271,124.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509272,192.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509273,163.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509274,389.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509275,312.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509276,350.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509277,286.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509278,57.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509279,245.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509280,226.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509281,42.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509282,75.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509283,407.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509284,405.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509285,196.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509286,23.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509287,568.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509288,486.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509289,83.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509290,24.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509291,154.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509292,150.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509293,200.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509294,159.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509295,563.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509296,106.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509297,498.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509298,152.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509299,251.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
509300,524.0,HIMACHAL PRADESH,HAMIRPUR (HP),240101
